,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,77.4261237771099,3.538292529444945,67.41573033707866,86.45533141210375, 14.939025, 774.914286, 35.56787, 0.045899, 0.019278, 778.0, 40.0302, 0.051453, 0.779221, 13.246753, 0.002027, 0.000103, 0.137981, 6.196696, 10.575692, 48.876034, 0.216378,16.103248409006437,1.9455165354617188,9.422110552763819,32.93084522502744, 725.449766, 3742.423077, 510.589385, 516.306103, 504.807931, 0.97773,1
1,76.46122217209411,2.925298293593072,69.36416184971098,86.08321377331421, 12.443345, 784.779528, 30.095177, 0.038349, 0.015856, 787.0, 31.1346, 0.039561, 0.0, 10.23622, 0.004464, 0.000143, 0.141169, 6.051624, 8.809049, 41.579579, 0.21186,14.233174601489209,2.7229425644058303,7.524454477050414,18.856065367693276, 911.227848, 4238.391304, 988.116855, 649.111071, 1237.499355, 1.906452,1
2,74.68224048004522,2.233669028473477,69.44444444444444,80.75370121130553, 11.122571, 803.419355, 24.179505, 0.030096, 0.013844, 806.0, 23.7216, 0.029431, 0.0, 5.645161, 0.006343, 0.000309, 0.098222, 9.13234, 7.87515, 33.239999, 0.236918,14.265362456789951,2.84257532994386,5.0886269188364,19.03553299492386, 1387.38225, 4240.647059, 1229.974879, 988.431297, 1431.32106, 1.448073,1
3,75.66092710624021,4.1055432593853185,64.58557588805166,85.47008547008548, 17.935834, 792.96817, 43.645319, 0.05504, 0.022619, 791.0, 38.5476, 0.048733, 0.795756, 23.872679, 0.002464, 0.000111, 0.113266, 7.783866, 12.697267, 60.31472, 0.210517,17.771113104225968,3.838396324714899,4.895561357702349,29.02757619738751, 1387.798466, 3406.447059, 1200.827993, 983.437552, 1384.494969, 1.407812,0
4,78.65099916086,3.35769792064726,69.52491309385863,87.84773060029282, 14.688409, 762.903061, 32.829183, 0.043032, 0.019253, 763.0, 35.5824, 0.046635, 0.0, 16.326531, 0.006614, 0.000171, 0.183661, 4.41895, 10.399419, 45.292823, 0.229604,15.934882385373152,5.207283970596568,4.8348106365834,33.370411568409345, 2233.451076, 3828.776316, 1878.811316, 1589.052424, 2129.501425, 1.340108,0
5,76.8882149794842,2.6940518510063733,70.92198581560284,94.33962264150944, 18.260262, 780.37859, 27.425201, 0.035143, 0.023399, 781.0, 25.2042, 0.032272, 0.522193, 14.882507, 0.021643, 0.001775, 0.32761, 1.970391, 12.92862, 36.575496, 0.353478,15.755081382667608,3.2168666515814337,7.3215375228798045,26.396832380114386, 1062.029755, 3822.75, 1052.629192, 755.535968, 1282.662011, 1.697685,0
