,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,64.00572459796062,7.1935184862094115,52.91005291005291,81.74386920980926, 45.477731, 937.150794, 104.643247, 0.111661, 0.048528, 946.0, 120.8319, 0.127729, 26.984127, 61.904762, 0.003135, 0.000148, 0.206278, 3.800737, 32.286891, 143.96044, 0.224276,14.850562314709777,4.205265154703051,5.36097212294496,29.282576866764277, 2158.085764, 4186.8, 1709.676212, 1558.706287, 1848.356083, 1.185827,1
1,65.61995781925506,6.823855815141167,52.91005291005291,81.74386920980926, 51.028036, 914.8, 96.015293, 0.104958, 0.055781, 911.5, 106.7472, 0.117112, 30.769231, 62.307692, 0.007317, 0.000225, 0.27109, 2.65811, 36.212769, 130.897363, 0.27665,12.788534799429318,5.442882203975829,4.258641493363617,29.282576866764277, 3478.517967, 4715.333333, 3050.24993, 2497.465718, 3517.202617, 1.408309,1
2,64.37926238409828,5.586976338324058,54.347826086956516,84.50704225352113, 49.767874, 932.275591, 80.916249, 0.086794, 0.053383, 930.0, 80.0604, 0.086086, 22.834646, 59.055118, 0.00968, 0.000408, 0.198187, 4.00359, 35.328046, 109.062945, 0.323923,12.893402079025773,3.755772843085435,4.258339247693399,20.401224073444407, 3669.342534, 4808.85, 2549.759458, 2665.644782, 2428.350156, 0.91098,1
3,63.745664830064385,6.565154456915785,51.679586563307495,84.50704225352113, 55.727121, 942.174603, 97.20083, 0.103166, 0.059147, 933.0, 91.9212, 0.098522, 21.428571, 60.31746, 0.013747, 0.000468, 0.163697, 5.074844, 39.5633, 132.184637, 0.299303,8.706041902947735,4.137762151040582,4.087193460490464,19.461563412260784, 3763.266492, 6559.285714, 3413.770517, 2690.746914, 4008.433526, 1.48971,1
4,61.818318277069615,6.07569724671423,51.679586563307495,79.15567282321899, 67.702096, 970.99187, 96.471222, 0.099353, 0.069725, 967.0, 118.608, 0.122656, 31.707317, 67.479675, 0.013067, 0.000324, 0.196079, 4.075172, 48.069568, 128.249251, 0.374814,7.765707273986956,2.9389613983696465,3.870718018192375,13.565453312231517, 4608.923139, 8018.307692, 3873.298516, 3403.847166, 4291.702141, 1.260839,1
5,61.70407864569411,4.095164186598313,53.66726296958855,74.71980074719801, 52.590104, 972.754098, 65.836425, 0.06768, 0.054063, 975.5, 55.5975, 0.056994, 22.95082, 56.557377, 0.018418, 0.000765, 0.277905, 2.556791, 37.339052, 85.258873, 0.437949,12.987232208201632,3.135004222882484,5.018400802944129,18.969332911792602, 2167.401751, 4706.285714, 1829.752064, 1571.674817, 2055.680787, 1.307956,1
6,61.774525691408726,4.119010843124453,54.44646098003629,77.12082262210797, 47.990874, 971.565574, 64.601766, 0.066492, 0.049395, 977.5, 48.1845, 0.049294, 22.95082, 52.459016, 0.016403, 0.00068, 0.23201, 3.268726, 34.071116, 84.947338, 0.401085,11.30521249398524,4.64042308224534,3.8882768453113865,18.969332911792602, 2942.41977, 5431.5, 3308.906649, 2137.409274, 4162.836535, 1.947609,1
7,63.29011628961574,5.2290073504324335,54.44646098003629,79.15567282321899, 52.205008, 948.752, 78.857329, 0.083117, 0.055025, 962.0, 94.8864, 0.098635, 27.2, 59.2, 0.010036, 0.000363, 0.273988, 2.613638, 37.061369, 104.914572, 0.353253,7.714129365904766,3.216308441577208,3.2299741602067185,15.467904098994586, 5903.311705, 8213.666667, 4730.266672, 4322.610205, 5105.476138, 1.18111,1
8,62.2509980418152,6.022030146344974,51.19453924914676,81.08108108108108, 59.004754, 963.185484, 96.200195, 0.099877, 0.06126, 970.5, 106.0059, 0.109228, 32.258065, 61.290323, 0.009562, 0.000215, 0.314501, 2.15715, 41.873349, 128.362315, 0.326212,7.570908705547055,3.1548618927005143,3.2320620555914674,15.467904098994586, 6139.573906, 8364.307692, 4587.252198, 4533.996476, 4639.896704, 1.023357,1
9,61.37229626190679,6.508087422048698,51.19453924914676,82.3045267489712, 61.400461, 977.867769, 101.830164, 0.104135, 0.06279, 996.0, 97.8516, 0.098245, 39.669421, 65.289256, 0.010597, 0.000219, 0.300587, 2.306115, 43.594212, 137.604137, 0.316809,10.696623382372886,5.078815105275342,3.702332469455757,20.304568527918782, 3372.261835, 5729.666667, 3767.377759, 2437.740848, 4737.477167, 1.943388,1
