,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,88.86062972431203,7.766984317651788,74.81296758104737,110.29411764705881, 36.899632, 675.454545, 59.798693, 0.088531, 0.054629, 671.5, 57.8214, 0.086108, 17.045455, 64.204545, 0.042451, 0.000472, 0.586795, 0.693053, 26.163897, 80.505179, 0.324996,15.742955939005295,4.045194480983762,9.216589861751153,28.142589118198874, 1076.526876, 3786.888889, 1072.209736, 776.294459, 1302.549173, 1.677906,1
1,92.64370093958543,7.090080319319744,77.22007722007721,110.29411764705881, 31.94967, 647.847826, 50.540128, 0.078012, 0.049317, 645.5, 54.1149, 0.083834, 9.23913, 60.326087, 0.056663, 0.002746, 0.484129, 1.017096, 22.65349, 67.975249, 0.333261,14.559663762674745,5.868786935234554,6.261087342168423,33.35186214563647, 2028.745622, 4164.615385, 1878.890376, 1463.027369, 2218.109332, 1.516109,1
2,93.61113411685274,7.068422456942236,77.22007722007721,112.14953271028037, 30.62255, 641.107527, 49.168758, 0.076693, 0.047765, 639.0, 51.891, 0.081207, 6.989247, 51.612903, 0.043863, 0.000917, 0.455235, 1.175772, 21.710516, 66.156097, 0.328171,14.009406102369532,4.724459405651809,7.904096956922672,33.35186214563647, 1505.240069, 4373.4, 1440.85481, 1087.257058, 1723.367998, 1.58506,1
3,95.51564283014959,8.161236155193972,81.85538881309687,113.63636363636363, 31.256063, 628.095238, 53.952121, 0.085898, 0.049763, 626.0, 66.717, 0.106577, 10.582011, 46.031746, 0.022438, 0.000336, 0.345865, 1.876305, 22.160336, 72.886273, 0.30404,11.804843215854913,3.462175280117952,6.098800569221387,21.873860736419978, 1687.919443, 5132.727273, 1720.625362, 1222.784101, 2103.782858, 1.720486,1
4,95.71995599814021,9.019944044679965,80.0,113.63636363636363, 34.334788, 626.883598, 59.687994, 0.095214, 0.054771, 622.0, 78.5778, 0.126331, 15.873016, 50.793651, 0.030189, 0.000215, 0.390709, 1.552339, 24.342599, 80.969007, 0.300641,9.490485646681998,2.2343028535702727,5.877742946708465,14.723926380368097, 1809.960531, 6350.882353, 1770.961917, 1318.037073, 2129.645627, 1.615771,1
5,94.5099819533509,7.796223520433516,80.0,113.42155009451795, 33.324125, 634.553191, 53.368684, 0.084104, 0.052516, 633.5, 62.2692, 0.098294, 13.297872, 52.659574, 0.042451, 0.000274, 0.469527, 1.123351, 23.621752, 71.398398, 0.330844,13.342873621571373,4.044518220366548,8.007473642065928,24.803637866887144, 978.64707, 4445.291667, 1363.635151, 706.517172, 1794.389906, 2.539768,1
6,92.46259958761188,9.437927691131984,75.56675062972292,112.35955056179775, 38.254498, 649.071038, 67.311155, 0.103704, 0.058937, 641.0, 81.543, 0.127212, 16.939891, 54.098361, 0.011526, 0.000248, 0.234186, 3.248627, 27.122845, 91.419491, 0.296686,10.852292087361707,4.4835174147985475,6.86420318041414,23.06805074971165, 882.520695, 5448.631579, 2255.09414, 606.074312, 3131.065807, 5.166142,1
7,91.74542872241778,11.737427117406991,74.71980074719801,116.05415860735009, 45.199435, 654.131868, 83.54629, 0.127721, 0.069098, 659.5, 111.9363, 0.169729, 24.725275, 58.241758, 0.003346, 0.000149, 0.091193, 9.921168, 32.043732, 113.74703, 0.28171,7.320915180978414,0.631001588770165,6.045949214026603,8.693132425383947, 1212.518825, 8332.909091, 803.490318, 897.530405, 696.873413, 0.776434,1
8,94.32329447816008,11.313315283150475,74.71980074719801,116.05415860735009, 42.70504, 636.31016, 77.112193, 0.121186, 0.067114, 636.0, 114.1602, 0.179497, 23.529412, 57.754011, 0.017692, 0.000338, 0.292438, 2.400448, 30.276496, 104.728013, 0.289096,8.29922941425408,1.3044991111401532,6.052047609441194,12.881064834693, 1553.747232, 7257.5, 1333.644039, 1128.087194, 1511.49996, 1.339879,1
9,108.29532355907159,6.267577215416443,92.02453987730061,121.95121951219512, 21.564509, 554.27907, 32.723227, 0.059037, 0.038906, 553.0, 35.5824, 0.064344, 0.930233, 40.0, 0.021049, 0.003284, 0.434459, 1.1457, 15.283748, 43.552942, 0.350923,22.193222622939533,6.68369317817136,8.720930232558139,40.106951871657756, 1599.199367, 2737.375, 1067.364852, 1144.501957, 984.200552, 0.859938,0
10,113.94691744462132,7.739960259283921,94.7867298578199,131.57894736842104, 17.984808, 526.517699, 36.524721, 0.06937, 0.034158, 522.0, 38.5476, 0.073846, 0.442478, 25.663717, 0.008137, 0.001363, 0.352932, 1.665897, 12.744747, 50.032959, 0.254727,17.66116142493852,7.766483176498989,5.1595150055894745,38.78474466709761, 2336.109476, 3452.3125, 2182.709569, 1672.390364, 2594.523577, 1.551386,0
