,HR_mean,HR_std,HR_min,HR_max,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_pNN50,HRV_pNN20,HRV_HF,HRV_VHF,HRV_HFn,HRV_LFHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,RSP_mean,RSP_std,RSP_min,RSP_max,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SD1,RRV_SD2,RRV_SD2SD1,label
0,86.0305263134217,5.725952468621827,72.02881152460985,102.21465076660989, 34.625135, 697.520468, 47.654805, 0.06832, 0.04964, 695.0, 45.9606, 0.06613, 8.187135, 39.766082, 0.019098, 0.000885, 0.293032, 2.366228, 24.555003, 62.388932, 0.393579,17.641795115171305,4.14570706600615,9.079903147699758,32.223415682062296, 1355.399691, 3426.375, 963.374739, 972.954761, 953.698489, 0.980208,1
1,86.3806065865795,6.3095463561894904,72.02881152460985,106.19469026548674, 29.775533, 694.707602, 50.144813, 0.072181, 0.042861, 696.0, 45.9606, 0.066035, 5.847953, 42.690058, 0.017804, 0.00059, 0.237377, 3.179572, 21.11494, 67.607947, 0.312314,17.001479529151894,3.655078668357273,10.972933430870519,32.2061191626409, 882.174832, 3547.677419, 831.852967, 632.289657, 992.052674, 1.568985,1
2,86.0925565160924,5.8136515535254345,73.52941176470588,104.71204188481676, 25.492213, 697.052632, 46.604249, 0.066859, 0.036571, 703.0, 37.065, 0.052724, 2.923977, 45.02924, 0.005881, 0.000171, 0.330336, 1.998092, 18.078564, 63.51554, 0.284632,17.10026728751698,2.7722510332774744,13.111888111888113,31.94888178913738, 656.121279, 3512.935484, 578.058874, 471.620169, 667.741373, 1.415846,1
3,86.70041934810142,4.526845977289464,73.52941176470588,100.33444816053512, 24.575817, 692.197674, 36.940388, 0.053367, 0.035504, 689.5, 36.3237, 0.052681, 3.488372, 45.930233, 0.034718, 0.000246, 0.453451, 1.198218, 17.426678, 49.206055, 0.354157,15.316193338849837,1.8647035921347221,11.655011655011656,20.56907781967775, 589.681835, 3937.107143, 545.70161, 424.55455, 644.464064, 1.517977,1
4,86.40641295742095,3.8262114595204473,76.43312101910827,96.7741935483871, 24.016929, 694.540698, 31.530058, 0.045397, 0.03458, 692.0, 32.6172, 0.047135, 2.325581, 44.767442, 0.044888, 0.000329, 0.452131, 1.20441, 17.031293, 41.23518, 0.413028,14.806366902165765,2.1217828914805645,11.152416356877323,17.980221756068325, 487.605768, 4020.481481, 622.492161, 349.552417, 807.964162, 2.311425,1
5,86.79245235473317,4.239616224789476,77.51937984496124,99.17355371900827, 25.357329, 691.348837, 34.192358, 0.049457, 0.036678, 690.5, 37.8063, 0.054752, 4.069767, 46.511628, 0.047985, 0.000241, 0.827996, 0.202719, 17.976999, 44.534274, 0.403667,13.524197847788566,1.5707598510173455,10.587612493382743,16.79261125104954, 481.342371, 4455.125, 563.851685, 346.234079, 718.317067, 2.074657,1
6,87.50814863595157,3.9797429247892047,78.63695937090432,101.35135135135135, 21.09461, 685.751445, 31.420471, 0.045819, 0.030761, 684.0, 28.1694, 0.041183, 0.0, 39.306358, 0.037242, 0.000134, 0.467233, 1.136665, 14.954345, 41.621453, 0.359294,16.275499288140555,1.1817700721549338,13.43784994400896,19.071837253655435, 434.281809, 3702.966667, 314.165614, 312.346964, 315.973798, 1.011612,1
7,99.98212259633677,7.368043890495247,83.68200836820084,117.6470588235294, 19.532154, 600.160804, 45.127029, 0.075192, 0.032545, 593.0, 41.5128, 0.070005, 3.015075, 20.100503, 0.005837, 0.000195, 0.105473, 8.447754, 13.846016, 62.331988, 0.222133,15.412516668225678,5.881068832290101,6.778895040108462,48.939641109298535, 1883.294133, 4094.56, 1737.08494, 1360.253509, 2045.638915, 1.503866,0
8,100.03277728877282,6.69810472962025,83.79888268156425,116.73151750972762, 19.743046, 599.869347, 41.171887, 0.068635, 0.032912, 593.0, 41.5128, 0.070005, 3.015075, 19.59799, 0.014905, 0.000505, 0.183999, 4.400902, 13.99552, 56.51041, 0.247663,19.229211115513397,5.103926531649244,10.05867560771165,49.09983633387889, 1360.607498, 3206.257143, 960.379715, 975.880081, 944.625037, 0.967972,0
9,98.35022308999076,7.102986493169099,79.89347536617844,114.94252873563218, 18.879843, 610.097436, 44.816415, 0.073458, 0.030946, 611.0, 50.4084, 0.082501, 1.538462, 25.641026, 0.012329, 0.000351, 0.184012, 4.405971, 13.38223, 62.008061, 0.215814,21.745774340808687,6.3473027816366745,7.934408886537953,40.7885791978246, 1538.675513, 2846.4, 1093.471414, 1102.133598, 1084.74006, 0.984218,0
